"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2019","2019",701.812,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2019-Q1","T1-2019",688.66,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2019-Q2","T2-2019",701.749,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2019-Q4","T4-2019",706.829,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2019-Q3","T3-2019",710.01,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2020","2020",667.387,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2020-Q2","T2-2020",664.947,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2020-Q1","T1-2020",701.177,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2020-Q3","T3-2020",676.568,,
"ITC","Nord-ovest","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","TOTAL","totale","2020-Q4","T4-2020",626.856,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",138.584,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q1","T1-2019",132.909,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q2","T2-2019",156.118,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q4","T4-2019",120.581,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q3","T3-2019",144.726,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",117.664,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q2","T2-2020",130.652,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q1","T1-2020",110.295,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q3","T3-2020",114.665,,
"ITC","Nord-ovest","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q4","T4-2020",115.044,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019","2019",2293.992,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q1","T1-2019",2249.665,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q2","T2-2019",2353.283,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q4","T4-2019",2274.156,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q3","T3-2019",2298.866,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020","2020",2226.198,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q2","T2-2020",2182.275,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q1","T1-2020",2222.358,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q3","T3-2020",2214.618,,
"ITFG","Mezzogiorno","2","femmine","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q4","T4-2020",2285.541,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2019","2019",1320.39,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",1287.164,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",1370.173,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",1311.782,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",1312.441,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2020","2020",1355.408,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",1342.227,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",1349.059,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",1317.583,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",1412.764,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2019","2019",582.163,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",577.417,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",585.73,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",583.299,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",582.207,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2020","2020",554.703,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",556.88,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",569.369,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",544.599,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",547.962,,
"ITFG","Mezzogiorno","9","totale","Y35-44","35-44 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",390.465,,
"ITFG","Mezzogiorno","9","totale","Y35-44","35-44 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",384.715,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",7.856,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",7.601,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",134.723,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q1","T1-2019",128.961,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q2","T2-2019",144.142,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q4","T4-2019",115.291,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q3","T3-2019",150.497,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",117.616,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q2","T2-2020",128.99,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q1","T1-2020",100.193,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q3","T3-2020",128.259,,
"ITCD","Nord","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020-Q4","T4-2020",113.02,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",492.667,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",476.668,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",510.266,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",499.914,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",483.821,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",509.088,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",528.588,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",522.824,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",494.409,,
"ITD","Nord-est","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",490.529,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019","2019",531.246,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q1","T1-2019",531.092,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q2","T2-2019",554.478,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q4","T4-2019",522.522,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2019-Q3","T3-2019",516.892,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020","2020",543.111,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q2","T2-2020",550.7,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q1","T1-2020",527.558,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q3","T3-2020",521.593,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","11","laurea e post-laurea","TOTAL","totale","2020-Q4","T4-2020",572.593,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",1519.358,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q1","T1-2019",1445.858,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q2","T2-2019",1515.243,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q4","T4-2019",1563.154,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2019-Q3","T3-2019",1553.176,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",1477.754,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q2","T2-2020",1494.82,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q1","T1-2020",1438.446,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q3","T3-2020",1536.443,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","4","licenza di scuola media","TOTAL","totale","2020-Q4","T4-2020",1441.309,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019","2019",2765.25,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q1","T1-2019",2722.308,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q2","T2-2019",2773.159,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q4","T4-2019",2779.565,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2019-Q3","T3-2019",2785.967,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020","2020",2737.013,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q2","T2-2020",2733.122,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q1","T1-2020",2761.434,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q3","T3-2020",2700.598,,
"ITE","Centro","1","maschi","Y_GE15","15 anni e più","99","totale","TOTAL","totale","2020-Q4","T4-2020",2752.9,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",41.718,,
"ITC","Nord-ovest","1","maschi","Y15-24","15-24 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",40.761,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",85.905,,
"ITD","Nord-est","2","femmine","Y35-44","35-44 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",78.83,,
"ITD","Nord-est","9","totale","Y35-44","35-44 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",14.488,,
"ITD","Nord-est","9","totale","Y35-44","35-44 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",13.099,,
"ITFG","Mezzogiorno","2","femmine","Y35-44","35-44 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",111.932,,
"ITFG","Mezzogiorno","2","femmine","Y35-44","35-44 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",99.026,,
"ITFG","Mezzogiorno","2","femmine","Y35-44","35-44 anni","7","diploma","TOTAL","totale","2019","2019",237.945,,
"ITFG","Mezzogiorno","2","femmine","Y35-44","35-44 anni","7","diploma","TOTAL","totale","2020","2020",235.485,,
"ITFG","Mezzogiorno","9","totale","Y35-44","35-44 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",49.899,,
"ITFG","Mezzogiorno","9","totale","Y35-44","35-44 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",52.626,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2019","2019",1614.309,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2019-Q1","T1-2019",1605.039,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2019-Q2","T2-2019",1638.008,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2019-Q4","T4-2019",1605.335,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2019-Q3","T3-2019",1608.855,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2020","2020",1591.391,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2020-Q2","T2-2020",1595.367,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2020-Q1","T1-2020",1591.157,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2020-Q3","T3-2020",1587.704,,
"ITD","Nord-est","9","totale","Y45-54","45-54 anni","99","totale","TOTAL","totale","2020-Q4","T4-2020",1591.336,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",130.808,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",128.308,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","7","diploma","TOTAL","totale","2019","2019",207.471,,
"ITD","Nord-est","2","femmine","Y55-64","55-64 anni","7","diploma","TOTAL","totale","2020","2020",211.667,,
"ITD","Nord-est","9","totale","Y55-64","55-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",35.456,,
"ITD","Nord-est","9","totale","Y55-64","55-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",31.672,,
"ITFG","Mezzogiorno","2","femmine","Y55-64","55-64 anni","4","licenza di scuola media","TOTAL","totale","2019","2019",108.717,,
"ITFG","Mezzogiorno","2","femmine","Y55-64","55-64 anni","4","licenza di scuola media","TOTAL","totale","2020","2020",115.271,,
"ITFG","Mezzogiorno","2","femmine","Y55-64","55-64 anni","7","diploma","TOTAL","totale","2019","2019",204.93,,
"ITFG","Mezzogiorno","2","femmine","Y55-64","55-64 anni","7","diploma","TOTAL","totale","2020","2020",204.226,,
"ITFG","Mezzogiorno","9","totale","Y55-64","55-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",100.929,,
"ITFG","Mezzogiorno","9","totale","Y55-64","55-64 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2020","2020",89.622,,
"ITD","Nord-est","2","femmine","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019","2019",0.767,,
"ITD","Nord-est","2","femmine","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q1","T1-2019",1.761,,
"ITD","Nord-est","2","femmine","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q2","T2-2019",0.13,"0","il dato non raggiunge la metà della cifra minima considerata"
"ITD","Nord-est","2","femmine","Y15-34","15-34 anni","3","licenza di scuola elementare, nessun titolo di studio","TOTAL","totale","2019-Q4","T4-2019",1.046,,
